2771,FORTUNE FINANCIAL FEDERAL ASSOC
2772,Pioneer Bank
2773,First National Bank of Pulaski
2774,Old Dominion National Bank
2775,Start Community Bank
2776,Farmers & Stockmens Bank
2777,Commerce West Bank
2778,Community Bank and Trust Company
2779,RED BIRD BANK OF DALLAS
2780,First Federal savings and Loan Association of Lakewood
2781,South Lafourche Bank & Trust Company
2782,Bay State savings Bank
2783,First National Bank of Sonora
2784,Union Bank of Blair
2785,Oklahoma Heritage Bank
2786,AMERIFIED SAVINGS BANK
2787,UNION NAT BK OF CHICAGO
2788,Community First Banking Company
2789,COLORADO CAPITAL BANK
2790,FIRST COMMUNITY BANK OF CHEROKEE
2791,Surrey Bank & Trust
2792,Freedom Financial Bank
2793,OHIO VALLEY
2794,Oostburg State Bank
2795,Bangor savings Bank
2796,Calvin B. Taylor Banking Company of BerlinMaryland
2797,Riverland Bank
2798,Empire State Bank
2799,FREEDOM BANK
2800,WESTERN SPRINGS NATIONAL BANK AND TRUST
2801,Georgia Bank & Trust Company of Augusta
2802,Jackson savings Bank
2803,SAN JACINTO SAVINGS
2804,Farmers Deposit Bank
2805,Cypress Bank
2806,Banco ntander Puerto Rico
2807,TruPoint Bank
2808,FNCB Bank
2809,United Mississippi Bank
2810,Ulster savings Bank
2811,FNB Community Bank
2812,WHITESTONE SAVINGS
2813,Greenville Federal
2814,Interstate Federal savings and Loan Association of McGregor
2815,THE OLLA STATE BANK
2816,Cape Cod Co-operative Bank
2817,Central Bank of Audrain County
2818,Farmers State Bank of OakleyKansas
2819,Frontier Bank
2820,THE BANK OF N DIEGO
2821,Forward Financial Bank
2822,HAYESVILLE SAVINGS BANK
2823,FIRST NATIONAL BANK OF CENTRAL FLORIDA
2824,MBANK ODESSATIONAL ASSOC
2825,DNB First
2826,SUN SECURITY BANK
2827,Tallahatchie County Bank
2828,BANK OF ODESSA
2829,MOREHEAD NATIONAL BANK
2830,CITY NATIONAL BANK OF IRVING
2831,First Federal savings and Loan Association of Van Wert
2832,ASSURED THRIFT AND LOAN ASSOCIATION
2833,Federal savings Bank
2834,MONTGOMERY COUNTY BANK
2835,THE BANK OF EDMONDTIONAL ASSOC
2836,AMERICAN BANKTIONAL ASSOCIATION
2837,MARINERS BANK
2838,Reynolds State Bank
2839,Dairyland State Bank
2840,CAROLINA FEDERAL SAVINGS BANK
2841,STOCKHOLM STATE BANK
2842,RIVERSIDE NATIONAL BANK OF FLORIDA
2843,TEXAS FSA
2844,First Missouri Bank of SEMO
2845,Vidalia Federal savings Bank
2846,BAY CITY
2847,COLUMBIA FSA OF HAMILTON
2848,SECURITY FEDERAL
2849,EXCEL BANC SAVINGS
2850,Peoples Bank of Graceville
2851,Nicolet National Bank
2852,OLDE CYPRESS COMMUNITY BANK
2853,Traders & Farmers Bank
2854,Oak Creek Valley Bank
2855,Westmoreland Federal savings and Loan Association
2856,State Bank of Spring Hill
2857,BRIGHT BANC
2858,Flushing Bank
2859,BANK OF AMERICA RHODE ISLAND N.A.
2860,METRO NORTH STATE BANK
2861,Skagit Bank
2862,High Point Bank and Trust Company
2863,FAMILY BANK
2864,New York Commercial Bank
2865,Primary Bank
2866,THE BANK OF ASHEVILLE
2867,FIRST EASTERN BANK & TRUST COMPANY
2868,Second Federal savings and Loan Association of Philadelphia
2869,Lead Bank
2870,MIDLOTHIAN NATIONAL BANK
2871,Benchmark Bank
2872,State National Bank of Groom
2873,Athol savings Bank
2874,TOWN & COUNTRY BANK
2875,Fairport savings Bank
2876,SUBURBAN SAVINGS
2877,QUEEN CITY
2878,First Southeast Bank
2879,First National Bank of North Arkansas
2880,GUARANTY SAVINGS BANK FSB
2881,Wilburton State Bank
2882,Itasca Bank & Trust Co.
2883,Cape Ann savings Bank
2884,THE FIRST NAT BK & TR CO. OF OKLAHOMA
2885,Chippewa Valley Bank
2886,ATLANTIC BANK AND TRUST
2887,NXT Bank
2888,United Community Bank of North Dakota
2889,North Middlesex savings Bank
2890,OAK LAWN BANK
2891,North Central Bank
2892,Citizens Bank of Clovis
2893,Pigeon Falls State Bank
2894,Citizens National Bank of Crosbyton
2895,Citizens Bank of Fayette
2896,American State Bank & Trust Company
2897,GREAT BASIN BANK OF NEVADA
2898,Homestead Bank
2899,ORION BANK
2900,Jewett City savings Bank
2901,FIRST OF MONTGOMERY COUNTY
2902,Alamosa State Bank
2903,First National Bank of Raymond
2904,Bank Forward
2905,Palmetto State Bank
2906,West Texas State Bank
2907,FIRST AMERICAN BANK AND TRUST
2908,THE FIRST NATIONAL BANK OF FLORIDA
2909,Community First Bank of Indiana
2910,HOLLYWOOD FSB
2911,Mount Vernon Bank and Trust Company
2912,BANK OF WHITMAN
2913,State Bank of Graymont
2914,Commercial Bank and Trust of PA
2915,CITY NATIONAL BANK OF YRE
2916,EMPIRE OF AMERICA FSB
2917,PEOPLE'S STATE BANK OF MAZEPPA
2918,Quarry City savings and Loan Association
2919,LIBERTY FEDERAL SAVINGS BANK
2920,Amory Federal savings and Loan Association
2921,National Bank of Petersburg
2922,Central Bank of Lake of the Ozarks
2923,ADOBE SAVINGS BANK
2924,Bank of Commerce & Trust Co.
2925,First Independent Bank
2926,WESTERN NATIONAL BANK OF LOUISIANA
2927,Mitchell Bank
2928,THE TALMAGE STATE BANK
2929,Illinois-Service Federal savings and Loan Association
2930,Wolverine BankFederal savings Bank
2931,CENTRAL FLORIDA STATE BANK
2932,CONSOLIDATED SAVINGS BANK
2933,SANDY STATE BANK
2934,Idaho Trust Bank
2935,MICHIGAN HERITAGE BANK
2936,NorthEast Community Bank
2937,Texico State Bank
2938,First State Bank of Ransom
2939,UTICA NATIONAL BANK & TRUST COMP
2940,First National Bank in DeRidder
2941,Southwestern National Bank
2942,NBC BANK-SAN ANTONIOTIONAL ASSOC
2943,Foothills Bank
2944,Farmers Bank of Osborne
2945,THE INA STATE BANK
2946,Vantage Bank
2947,Citizens and Farmers Bank
2948,Farmers and Miners Bank
2949,SouthernTrust Bank
2950,Sewickley savings Bank
2951,REAGAN STATE BANK
2952,Gibraltar Bank
2953,First Texoma National Bank
2954,TEXAS AMERICAN BANK/GREATER SOUTH
2955,NORTH COUNTY BANK
2956,Fortis Private Bank
2957,American Bank of Texas
2958,CCB Community Bank
2959,Converse County Bank
2960,First Madison Bank & Trust
2961,Plains Commerce Bank
2962,LA JOLLA BANK
2963,First National Bank of Le Center
2964,CENTRAL BANK OF GEORGIA
2965,Security Bank and Trust Company
2966,Bank of Billings
2967,East Boston savings Bank
2968,Security Bank & Trust Company
2969,CENTRAL BANK OF OKLAHOMA
2970,Wheeler County State Bank
2971,United Pacific Bank
2972,CHERRY CREEK NATIONAL BANK
2973,MERCHANTS & MECHANICS FSB
2974,Builders Bank
2975,BANK OF ILLINOIS
2976,LIBERTY BELL SAVINGS
2977,Commercial Bank of California
2978,First Central Bank McCook
2979,North Cambridge Co-operative Bank
2980,Guaranty Bank and Trust Company
2981,FIRST REPUBLICBANK-STEPHENVILLE
2982,BANK OF THE HILLS
2983,GLEN ELLYN
2984,COMMUNITY FIRST FED SAVINGS
2985,Astoria Bank
2986,Patriot Community Bank
2987,CROSSLAND SAVINGS BANK
2988,First National Bank in Marlow
2989,Webster Five Cents savings Bank
2990,FIRST STATE BANK OF ELGIN
2991,Valliance Bank
2992,UMB Bank
2993,FIRST CONSOLIDATED BANK - PLEASANT RUN
2994,Citizens Community Bank
2995,State Bank of Colon
2996,GUARANTY BANK
2997,Rocky Mountain Bank
2998,TEXAS AMERICAN BANK/AUSTIN
2999,First Electronic Bank
3000,Winchester Federal Bank
3001,BANK OF GRANITE
3002,Spiro State Bank
3003,My Bank
3004,Greater State Bank
3005,Sentry Bank
3006,Blanco National Bank
3007,STATESMAN BANK FOR SAVINGS
3008,Guaranty Bank & Trust
3009,SOUTHERN FEDERAL SB
3010,1st Cameron State Bank
3011,Marine Bank
3012,Osgood State Bank
3013,FIRST CAPITOL BANK
3014,FIRST REPUBLICBANK-A&M
3015,TRIDENT FEDERAL
3016,Coconut Grove Bank
3017,SENTINEL BANK
3018,PARK CENTRAL BANKTIONAL ASSOC
3019,Univest Bank and Trust Co.
3020,UNITED BANK OF OREGON
3021,LIVINGSTON BANK
3022,TEXAS COMMUNITY BANKTIONAL ASSOCIATION
3023,Idabel National Bank
3024,American Investors Bank and Mortgage
3025,First Bank of Ohio
3026,State Bank Financial
3027,FIRST V. SOUTHEAST TEXAS
3028,Florida Bank of Commerce
3029,Bank of the West
3030,Annandale State Bank
3031,Success Bank
3032,Bank of Bridger
3033,Prime Bank
3034,BANK OF THE MID-SOUTH
3035,MADISON GUARANTY
3036,Bank SNB
3037,HORIZON FEDERAL
3038,West Michigan Community Bank
3039,Grand Ridge National Bank
3040,Homewood Federal savings Bank
3041,CORNERSTONE FEDERAL SAVINGS
3042,Atlantic National Bank
3043,MONUMENT BANK
3044,TEXAS AMERICAN BANK/LONGVIEW
3045,Frost Bank
3046,Ohio Valley Bank Company
3047,Brentwood Bank
3048,Bank of the Orient
3049,First National Bank in New Bremen
3050,WATERFORD VILLAGE BANK
3051,Hometown Bank of Alabama
3052,TCM Bank
3053,Bank of Cape Cod
3054,Bank of Keystone
3055,FIRST NATIONAL BANK OF NOCONA
3056,PARK AVENUE BANKTIONAL ASSOC
3057,Community savings Bank
3058,Traditional Bank
3059,Farmers State Bank of Hartland
3060,UNITED SECURITY BANK
3061,Integrity First Bank
3062,Republic Bank of Chicago
3063,First Bank of Tennessee
3064,Seneca Federal savings and Loan Association
3065,De Witt Bank & Trust Co.
3066,TRAVIS SAVINGS & LOAN
3067,City National Bank of Metropolis
3068,South Side Trust & savings Bank of Peoria
3069,FIRST EXCHANGE BANK OF MADISON COUNTY
3070,BANK FIVE FOR SAVINGS
3071,CHARTER SAVINGS & LOAN
3072,Citizens State Bank at Mohall
3073,FlatIrons Bank
3074,Renasant Bank
3075,Northside Community Bank
3076,FIRST STATE SAVINGS
3077,Bank of Modesto
3078,Riverview Bank
3079,FIRST STATE BANK OF TEXAS
3080,Citizens Federal savings and Loan Association
3081,Bank of O'Fallon
3082,Charles Schwab Bank
3083,Clay County State Bank
3084,FIRST OF ANDALUSIA
3085,Bank 2
3086,CORUS BANK
3087,WATAUGA VALLEY BANK
3088,ROYAL OAK
3089,SECURITY STATE BANK
3090,CENTRAL BANK & TRUST COMPANY
3091,Lovelady State Bank
3092,BOUNDARY WATERS STATE BANK
3093,Firstar Bank
3094,CHAS. SCHREINER BANK
3095,THE TUCKER COUNTY BANK
3096,Cambridge savings Bank
3097,HEARTLAND BANK
3098,Security Home Bank
3099,Business First Bank
3100,First Security Bank of Nevada
3101,Southwest Bank
3102,Landmark Bank
3103,Settlers Bank
3104,Lake Forest Bank and Trust Company
3105,Brady National Bank
3106,Merchants Bank of Alabama
3107,EAGLE BANK OF CHAMPAIGN COUNTYTIONAL A
3108,Highlands State Bank
3109,ULTIMATE SAVINGS BANK
3110,Peoples savings and Loan Company
3111,GUARANTY-FIRST TRUST COMPANY
3112,1st Trust Bank
3113,Country Club Bank
3114,Sanborn savings Bank
3115,KS StateBank
3116,Avon State Bank
3117,FIRST NATIONAL BANK IN CENTER
3118,PEOPLES NATIONAL BANK
3119,TriCentury Bank
3120,Carolina Premier Bank
3121,Ambler savings Bank
3122,STATE BANK OF AURORA
3123,THE FIRST NATIONAL BANK OF TOMS RIVER
3124,United Bankers' Bank
3125,CITIZENS & BUILDERS FS
3126,TODD COUNTY STATE BANK
3127,First Bank of Owasso
3128,TOWER BANK
3129,Anchor State Bank
3130,NET FIRST NATIONAL BANK
3131,Gold Coast Bank
3132,Commercial Bank Of Ozark
3133,Copiah Bank
3134,AMERICAN MARINE BANK
3135,REMINGTON FEDERAL SAVINGS
3136,Virginia Partners Bank
3137,Harleysville savings Bank
3138,Bank of Winona
3139,Lumbee Guaranty Bank
3140,MAGIC VALLEY
3141,Bank of Colorado
3142,GRAETTINGER STATE BANK
3143,First Federal savings and Loan Association of Greene Co
3144,TRI-CITIES SAVINGS AND LOAN
3145,Citizens Bank of Las Cruces
3146,BROADVIEW SAVINGS BANK
3147,Superior Bank
3148,Bank of Franklin
3149,First Community Bank
3150,CITIZENS FIDELITY BANK
3151,South Sound Bank
3152,MERITBANC SAVINGS ASSOCIATION
3153,WESTERN STATE BANK
3154,FIRST SECURITY
3155,BEAUMONT BANK-NATIONAL ASSOCIATION
3156,AMERICAN ASSOCIATION
3157,HIGH DESERT STATE BANK
3158,Park State Bank & Trust
3159,Interamerican BankA
3160,State Bank of Burrton
3161,Wyoming Bank & Trust
3162,MIDWEST BANK AND TRUST COMPANY
3163,CORINTH DEPOSIT NATIONAL BANK
3164,Peoples Bank and Trust Company
3165,TEXAS AMERICAN BANK/FARMERS BRANCH
3166,Associated Bank
3167,First National Bank of Kansas
3168,First Security Bank - West
3169,Farmers and Merchants Bank of Ashland
3170,Peoples National Bank of Checotah
3171,Legacy Bank
3172,Tristate Capital Bank
3173,Bank of Delight
3174,VIST Bank
3175,Bank of Montgomery
3176,FINANCIAL SAVINGS OF HARTFORD FSB
3177,Peoples Bank & Trust Company
3178,Northumberland National Bank
3179,U.S. Bank
3180,FIRST FSB OF INDIANA
3181,Hillsboro Bank
3182,Park Ridge Community Bank
3183,First South Bank
3184,AMERIFIRST FEDERAL SAVINGS
3185,COREAST FSB
3186,Bank Leumi
3187,ENTERPRISE FEDERAL FSA
3188,CHISHOLM NATIONAL BANK
3189,Citizens Bank & Trust Co.
3190,SouthStar BankS.S.B.
3191,Security National Bank of Enid
3192,Professional Bank
3193,Huntingdon Valley Bank
3194,EXCHANGE NATIONAL BANK OF DEL CITY
3195,Jonestown Bank and Trust Companyof JonestownPennsylvania
3196,HERITAGE BANK
3197,AMERICAN OF ANADARKO
3198,ANDREWS SAVINGS & LOAN
3199,Decorah Bank & Trust Company
3200,AIG Federal savings Bank
3201,Mid America Bank
3202,Bank of Maysville
3203,Commodore Bank
3204,Eaglemark savings Bank
3205,Fayette savings Bank
3206,Thayer County Bank
3207,Genesee Regional Bank
3208,WESTERN BANK
3209,Buffalo Federal Bank
3210,HAMILTON BANKTIONAL ASSOCIATION
3211,Waterford Bank
3212,Currie State Bank
3213,BankIowa of Cedar Rapids
3214,Glen Rock savings Bank
3215,UNIVERSITY FEDERAL SAVINGS
3216,Old Plank Trail Community Bank
3217,Eaton Federal savings Bank
3218,WESTERN UNITED NATIONAL BANK
3219,THE FIRST NATIONAL BANK OF YUKON
3220,Citizens' Bank of Charleston
3221,Northern State Bank of Virginia
3222,First State Bank of Bigfork
3223,Grapeland State Bank
3224,Swedish-American State Bank
3225,Sabal Palm Bank
3226,Southern Heritage Bank
3227,CITIZENS BANK OF TULSA
3228,Reading Co-operative Bank
3229,Peoples State Bank
3230,Bank of Star City
3231,RiverWood Bank
3232,First State Bank in Temple
3233,Amalgamated Bank of Chicago
3234,BNC National Bank
3235,Frontier Community Bank
3236,Grand Marsh State Bank
3237,FIRST FINANCIAL SB
3238,BANK OF HONOLULU
3239,EXECUTIVE NATIONAL BANK
3240,American Chartered Bank
3241,Bank of Orchard
3242,First Harrison Bank
3243,Floridian Community Bank
3244,Denison State Bank
3245,FIRST OF FREEPORT
3246,PLANTERS TRUST & SAVINGS BANK OF OPELOUSAS
3247,THE TEXAS BANK & TRUST COMPANY
3248,THE CORNING BANK
3249,Main Street Bank Corp.
3250,National Bank of Andrews
3251,Valley State Bank
3252,Huron Community Bank
3253,State Bank of Chandler
3254,BRICKELLBANC SAVINGS
3255,SENTRY FEDERAL SAVINGS BANK
3256,NBH Bank
3257,First National Bank of Frederick
3258,Macon Bank and Trust Company
3259,Community Point Bank
3260,WHITNEY BANK AND TRUST
3261,Bank of Labor
3262,CENTER NATIONAL BANK
3263,FIRST CORNERSTONE BANK
3264,TEXAS PREMIER BANK OF VICTORIATIONAL A
3265,First National Bank in Georgetown
3266,Atlantic Community Bank
3267,Richland State Bank
3268,Owen County State Bank
3269,MARLIN NATIONAL BANK
3270,State Bank of De Kalb
3271,Citizens State Bank and Trust Company
3272,INVESTORS OF FLORIDA
3273,American Express Centurion Bank
3274,Elkhorn Valley Bank & Trust
3275,Kearny Bank
3276,Philo Exchange Bank
3277,MERRILL LYNCH BANK USA
3278,Farmers and Merchants Bank of St. Clair
3279,STEEPLECHASE NATIONAL BANK
3280,AMERICAN SOUTHERN BANK
3281,Platte Valley Bank of Missouri
3282,Farmers State Bank and Trust Company
3283,First National Bank of Dublin
3284,John Marshall Bank
3285,First National Bank in Fairfield
3286,Citizens Building and Loan
3287,Progress Bank and Trust
3288,First State Bank & Trust Company
3289,Citizens Bank of Oklahoma
3290,SEMINOLE NATIONAL BANK
3291,Park Sterling Bank
3292,RCB Bank
3293,Deutsche Bank Trust Company Delaware
3294,Wilmington savings Bank
3295,FRENCH MARKET HOMESTEAD
3296,Paradise Bank
3297,BANK OF AMERICA OREGON N.A.
3298,TEXAS AMERICAN BANK/DALLAS
3299,MBANK ALAMOTIONAL ASSOCIATION
3300,THE LANDMARK BANK
3301,First National Bank of Girard
3302,Escambia County Bank
3303,First Bank of Boaz
3304,Sabadell United Bank
3305,First National Bank of Fairfax
3306,Utah Independent Bank
3307,First State Bank of Claremont
3308,WILLIAMS SAVINGS BANK
3309,Big Bend Banks
3310,NORTH AMERICAN NATIONAL BANK
3311,Lincoln State Bank
3312,Intracoastal Bank
3313,Greenfield Co-operative Bank
3314,Peoples Bank of Kankakee County
3315,GLOBAL BANK
3316,HERITAGE NATIONAL BANK
3317,Covington savings and Loan Association
3318,Pineries Bank
3319,Harwood State Bank
3320,ADVANTA BANK CORP.
3321,National Bank of New York City
3322,San Diego Private Bank
3323,Comanche National Bank
3324,THE FIRST NATIONAL BK & TR CO. OF NORMAN
3325,Longview Bank
3326,HILLCREST BANK
3327,Byron State Bank
3328,South Central State Bank
3329,PUBLIC SAVINGS BANK
3330,LANDMARK NATIONAL BANK
3331,MITCHELL HOME
3332,Community Bank of the Midwest
3333,HILLCREST BANK FLORIDA
3334,Bofi Federal Bank
3335,CITY SAVINGS
3336,American Continental Bank
3337,Security National Bank
3338,Family Federal savingsF.A.
3339,PLACER BANK OF COMMERCE
3340,Stroud National Bank
3341,MULTIBANC SAVINGS ASSOCIATION
3342,Moody National Bank
3343,United Midwest savings Bank
3344,State Bank of the Lakes
3345,Industrial State Bank
3346,First Federal savings and Loan Association of n Rafael
3347,ANB Bank
3348,Carolina Alliance Bank
3349,Riverbend Bank
3350,First Personal Bank
3351,Sunrise Bank
3352,Partnership Bank
3353,Century Bank and Trust Company
3354,First Federal Bank
3355,California Republic Bank
3356,FEDERAL FINANCE & MORTGAGE
3357,Arthur State Bank
3358,SECURITY BANK OF BIBB COUNTY
3359,Scott Valley Bank
3360,First Commons Bank
3361,Flathead Bank of BigforkMontana
3362,TAYLORBANC FEDERAL S & L
3363,BANK 34
3364,Grand Valley Bank
3365,THE VINTON COUNTY NATIONAL BANK
3366,SUPERIOR FEDERAL SAVINGS BANK
3367,Martha's Vineyard savings Bank
3368,THE RUSHVILLE NATIONAL BANK
3369,THE FIRST NATIONLAL BANK IN TERRAL
3370,Georgia Banking Company
3371,Peoples Bank of Red Level
3372,FIRST STATE BANK OF ATMORE
3373,AMERICANFIRST BANK
3374,BURLESON COUNTY SAVINGS
3375,Chelsea Groton Bank
3376,Bank of Clarke County
3377,Community Neighbor Bank
3378,Savoy Bank
3379,Banner Bank
3380,Emprise Bank
3381,LIFE FSB
3382,Old Point National Bank of Phoebus
3383,Commerce Bank
3384,Heartland National Bank
3385,FARMERS STATE BANK OF SHIRO
3386,Lone Star Capital Bank
3387,Morganton savings BankS.S.B.
3388,UNICO Bank
3389,Insignia Bank
3390,International City Bank
3391,Mars National Bank
3392,OGLETHORPE BANK
3393,FARMERS STATE BANK OF KANARANZI
3394,Security Trust & savings Bank
3395,BMW Bank of North America
3396,COLUMBIA COMMUNITY BANK
3397,ENTERPRISE SAVINGS BANK
3398,First National Bank & Trust Company of Rochelle
3399,Johnson County Bank
3400,COMMERCIAL BANK AND TRUST COMPANY
3401,Roanoke Rapids savings Bank
3402,Mutual Federal Bank
3403,Cross County savings Bank
3404,Rockland Trust Company
3405,Scottsburg Building and Loan Association
3406,Preferred Bank
3407,Collins State Bank
3408,Farmers and Merchants State Bank of Alpha
3409,Bank of Milton
3410,Belmont Bank & Trust Company
3411,River Town Bank
3412,First State Bank of Uvalde
3413,Millington Bank
3414,GUARANTY FSA
3415,WATERFIELD BANK
3416,Granite Community Bank
3417,Clayton Bank and Trust
3418,Farmers National Bank of Lebanon
3419,MADISON NATIONAL BANK
3420,FIRST FSA OF CHICKASHA
3421,Gateway Bank of Southwest Florida
3422,State Bank of Lismore
3423,First National Bank at Darlington
3424,American National Bank - Fox Cities
3425,Boston Private Bank & Trust Company
3426,Caldwell Bank & Trust Company
3427,Lincoln National Bank of Hodgenville
3428,THE CITIZENS STATE BANK
3429,La lle State Bank
3430,STOCKTON SAVINGS ASSOCIATION
3431,California International Bank
3432,Community Bank Owatonna
3433,Three Rivers Bank of Montana
3434,Ion Bank
3435,WASHINGTON COUNTY STATE BANK
3436,BankFirst Financial Services
3437,First Trust and savings Bank of WatsekaIllinois
3438,Peoples Bank of the South
3439,FIRST AMERICAN BANK
3440,Bank of Early
3441,THE FIRST NATIONAL BANK OF JACKSONVILLE
3442,Mediapolis savings Bank
3443,AMERICAN BANK OF CASPER
3444,Pennsville National Bank
3445,Mid Penn Bank
3446,FIRST CITY NATIONAL BANK AND TRUST
3447,TEXAS INVESTMENT BANK
3448,Bank of n Jacinto CountyColdspringTexas
3449,Crockett National Bank
3450,First Bank of Muleshoe
3451,Bank of Hope
3452,Branch Banking and Trust Company
3453,COMMERCIAL BANK & TRUST COMPANY
3454,Systematic savings Bank
3455,Citizens National Bank of McConnelsville
3456,Corn Growers State Bank
3457,Rio Bank
3458,Bank of the Cascades
3459,Villa Grove State Bank
3460,SIOUX VALLEY
3461,BANK OF N MARINO
3462,Delaware Place Bank
3463,Citizens Bank of Edina
3464,First National Bank of Aspermont
3465,SECURITY NATIONAL BANK OF SHREVEPORT
3466,THE AMERICAN BANK
3467,UNION DEPOSIT BANK
3468,Woodruff Federal savings and Loan Association
3469,Bank of Lexington
3470,Oakdale State Bank
3471,West Pointe Bank
3472,CITIZENS OF TEXAS
3473,First Reliance Bank
3474,Bank of Clarendon
3475,Patriots Bank
3476,Huntington State Bank
